temporada,temporada_dropdown,semana,time_casa,time_fora,gols_casa,gols_fora,odd_casa,odd_empate,odd_fora,vencedor,odd_vencedora
16/17,16/17,31,Real Madrid,Barcelona,2,3,1.91,4.2,3.5,Barcelona,3.5
16/17,16/17,32,Eibar,Atlético de Bilbao,0,1,2.88,3.3,2.4,Atlético de Bilbao,2.4
16/17,16/17,32,Sporting Gijon,Espanhol de Barcelona,1,1,2.38,3.4,3.0,Empate,3.4
16/17,16/17,32,Granada,Malaga CF,0,2,3.75,3.8,1.91,Malaga CF,1.91
16/17,16/17,32,Atlético Madrid,Villarreal,0,1,1.4,4.33,9.5,Villarreal,9.5
16/17,16/17,32,Barcelona,Osasuna,7,1,1.02,17.0,34.0,Barcelona,1.02
16/17,16/17,32,CD Leganés,UD Las Palmas,3,0,1.45,4.5,7.0,CD Leganés,1.45
16/17,16/17,32,Valência,Real Sociedad,2,3,2.75,3.3,2.5,Real Sociedad,2.5
16/17,16/17,32,Desportivo da Corunha,Real Madrid,2,6,7.5,5.5,1.36,Real Madrid,1.36
16/17,16/17,32,Alavés,Eibar,0,0,2.5,3.0,3.2,Empate,3.0
16/17,16/17,32,Sevilla,Celta de Vigo,2,1,1.36,5.25,8.0,Sevilla,1.36
16/17,16/17,32,Atlético de Bilbao,Real Betis,2,1,1.36,5.0,8.5,Atlético de Bilbao,1.36
16/17,16/17,32,Villarreal,Sporting Gijon,3,1,1.45,4.6,7.0,Villarreal,1.45
16/17,16/17,32,Real Sociedad,Granada,2,1,1.14,8.5,17.0,Real Sociedad,1.14
16/17,16/17,32,Real Madrid,Valência,2,1,1.13,10.0,17.0,Real Madrid,1.13
16/17,16/17,32,UD Las Palmas,Atlético Madrid,0,5,7.0,4.75,1.44,Atlético Madrid,1.44
16/17,16/17,32,Espanhol de Barcelona,Barcelona,0,3,13.0,6.5,1.22,Barcelona,1.22
16/17,16/17,32,Osasuna,Desportivo da Corunha,2,2,3.5,3.5,2.1,Empate,3.5
16/17,16/17,32,Real Betis,Alavés,1,4,1.57,4.2,5.75,Alavés,5.75
16/17,16/17,32,Eibar,CD Leganés,2,0,2.15,3.2,3.5,Eibar,2.15
16/17,16/17,32,Celta de Vigo,Atlético de Bilbao,0,3,5.0,3.8,1.67,Atlético de Bilbao,1.67
16/17,16/17,33,Malaga CF,Sevilla,4,2,4.0,3.8,1.85,Malaga CF,4.0
16/17,16/17,33,Sevilla,Real Sociedad,1,1,1.62,4.0,5.5,Empate,4.0
16/17,16/17,33,Sporting Gijon,UD Las Palmas,1,0,1.5,4.75,5.75,Sporting Gijon,1.5
16/17,16/17,33,Atlético Madrid,Eibar,1,0,1.3,5.25,11.0,Atlético Madrid,1.3
16/17,16/17,33,Barcelona,Villarreal,4,1,1.14,8.5,17.0,Barcelona,1.14
16/17,16/17,33,Granada,Real Madrid,0,4,21.0,11.0,1.1,Real Madrid,1.1
16/17,16/17,33,Alavés,Atlético de Bilbao,1,0,4.5,3.5,1.83,Alavés,4.5
16/17,16/17,33,Valência,Osasuna,4,1,1.25,6.5,11.0,Valência,1.25
16/17,16/17,33,Desportivo da Corunha,Espanhol de Barcelona,1,2,2.2,3.25,3.5,Espanhol de Barcelona,3.5
16/17,16/17,33,Malaga CF,Celta de Vigo,3,0,1.4,4.75,8.0,Malaga CF,1.4
16/17,16/17,34,CD Leganés,Real Betis,4,0,1.67,3.8,5.25,CD Leganés,1.67
16/17,16/17,34,Espanhol de Barcelona,Valência,0,1,2.45,3.4,2.88,Valência,2.88
16/17,16/17,34,Osasuna,Granada,2,1,1.62,4.0,5.5,Osasuna,1.62
16/17,16/17,34,Alavés,Celta de Vigo,3,1,1.95,3.4,4.2,Alavés,1.95
16/17,16/17,34,Atlético de Bilbao,CD Leganés,1,1,1.44,4.33,7.5,Empate,4.33
16/17,16/17,34,Eibar,Sporting Gijon,0,1,1.75,4.0,4.2,Sporting Gijon,4.2
16/17,16/17,34,Real Betis,Atlético Madrid,1,1,6.5,4.0,1.53,Empate,4.0
16/17,16/17,34,Real Madrid,Sevilla,4,1,1.2,7.5,12.0,Real Madrid,1.2
16/17,16/17,34,Real Sociedad,Malaga CF,2,2,1.4,4.75,7.0,Empate,4.75
16/17,16/17,34,UD Las Palmas,Barcelona,1,4,21.0,12.0,1.08,Barcelona,1.08
16/17,16/17,34,Villarreal,Desportivo da Corunha,0,0,1.4,4.75,7.5,Empate,4.75
16/17,16/17,35,Celta de Vigo,Real Madrid,1,4,12.0,7.5,1.2,Real Madrid,1.2
16/17,16/17,35,Granada,Espanhol de Barcelona,1,2,5.25,4.2,1.62,Espanhol de Barcelona,1.62
16/17,16/17,35,Sporting Gijon,Real Betis,2,2,2.5,3.4,2.8,Empate,3.4
16/17,16/17,35,CD Leganés,Alavés,1,1,2.0,3.5,3.8,Empate,3.5
16/17,16/17,35,Desportivo da Corunha,UD Las Palmas,3,0,1.73,4.0,4.5,Desportivo da Corunha,1.73
16/17,16/17,35,Sevilla,Osasuna,5,0,1.14,8.5,17.0,Sevilla,1.14
16/17,16/17,35,Atlético Madrid,Atlético de Bilbao,3,1,2.05,3.4,3.75,Atlético Madrid,2.05
16/17,16/17,35,Celta de Vigo,Real Sociedad,2,2,4.75,3.75,1.75,Empate,3.75
16/17,16/17,35,Valência,Villarreal,1,3,3.1,3.4,2.3,Villarreal,2.3
16/17,16/17,35,Barcelona,Eibar,4,2,1.05,15.0,34.0,Barcelona,1.05
16/17,16/17,35,Malaga CF,Real Madrid,0,2,12.0,7.5,1.2,Real Madrid,1.2
17/18,17/18,1,CD Leganés,Alavés,1,0,1.91,5.2,15.0,,
17/18,17/18,1,Valência,UD Las Palmas,1,0,1.73,10.0,34.0,,
17/18,17/18,1,Celta de Vigo,Real Sociedad,2,3,2.35,3.4,4.0,,
17/18,17/18,1,Girona,Atlético Madrid,2,2,6.0,6.0,9.5,,
17/18,17/18,1,Sevilla,Espanhol de Barcelona,1,1,1.75,4.2,5.75,,
17/18,17/18,1,Atlético de Bilbao,Getafe,0,0,1.75,4.2,6.5,,
17/18,17/18,1,Barcelona,Real Betis,2,0,1.17,17.0,81.0,,
17/18,17/18,1,Desportivo da Corunha,Real Madrid,0,3,23.0,9.5,1.25,,
17/18,17/18,2,Levante,Villarreal,1,0,3.5,3.2,2.6,,
17/18,17/18,2,Malaga CF,Eibar,0,1,2.5,3.3,4.0,,
17/18,17/18,2,Real Sociedad,Villarreal,3,0,1.91,12.0,34.0,,
17/18,17/18,2,Real Betis,Celta de Vigo,2,1,2.3,3.4,3.3,,
17/18,17/18,2,Alavés,Barcelona,0,2,10.0,5.75,1.36,,
17/18,17/18,2,Girona,Malaga CF,1,0,1.95,4.75,12.0,,
17/18,17/18,2,Levante,Desportivo da Corunha,2,2,4.75,3.4,3.5,,
17/18,17/18,2,UD Las Palmas,Atlético Madrid,1,5,51.0,17.0,1.67,,
17/18,17/18,2,Eibar,Atlético de Bilbao,0,1,7.5,3.8,2.9,,
17/18,17/18,2,Espanhol de Barcelona,CD Leganés,0,1,6.0,3.8,4.2,,
17/18,17/18,2,Getafe,Sevilla,0,1,3.5,3.4,2.63,,
17/18,17/18,2,Real Madrid,Valência,2,2,1.25,8.0,15.0,,
17/18,17/18,3,CD Leganés,Getafe,1,2,2.13,3.25,4.2,,
17/18,17/18,3,Real Madrid,Levante,1,1,1.11,13.5,26.0,Empate,13.5
17/18,17/18,3,Valência,Atlético Madrid,0,0,3.1,3.25,2.55,Empate,3.25
17/18,17/18,3,Sevilla,Eibar,3,0,1.57,4.35,6.15,Sevilla,1.57
17/18,17/18,3,Barcelona,Espanhol de Barcelona,5,0,1.17,9.85,18.0,Barcelona,1.17
17/18,17/18,3,Desportivo da Corunha,Real Sociedad,2,4,3.1,3.45,2.45,,
17/18,17/18,3,Atlético de Bilbao,Girona,2,0,1.62,4.1,6.0,,
17/18,17/18,3,Celta de Vigo,Alavés,1,0,1.65,4.05,5.5,,
17/18,17/18,3,Villarreal,Real Betis,3,1,1.98,3.5,4.25,,
17/18,17/18,4,Malaga CF,UD Las Palmas,1,3,2.0,3.6,4.0,,
17/18,17/18,4,Eibar,CD Leganés,1,0,2.07,3.25,4.0,,
17/18,17/18,4,Levante,Valência,1,1,3.7,3.4,2.28,,
17/18,17/18,4,Getafe,Barcelona,1,2,13.0,7.15,1.25,,
17/18,17/18,4,Real Betis,Desportivo da Corunha,2,1,1.8,3.75,4.65,,
17/18,17/18,4,Atlético Madrid,Malaga CF,1,0,1.22,6.95,17.0,,
17/18,17/18,4,Alavés,Villarreal,0,3,3.0,3.2,2.5,,
17/18,17/18,4,Girona,Sevilla,0,1,3.1,3.35,2.38,,
17/18,17/18,4,UD Las Palmas,Atlético de Bilbao,1,0,2.7,3.4,2.8,,
17/18,17/18,4,Real Sociedad,Real Madrid,1,3,5.0,4.6,1.62,,
17/18,17/18,5,Espanhol de Barcelona,Celta de Vigo,2,1,2.6,3.3,2.9,,
17/18,17/18,5,Valência,Malaga CF,5,0,1.45,4.8,7.5,,
17/18,17/18,5,Barcelona,Eibar,6,1,1.13,10.5,24.0,,
17/18,17/18,5,Atlético de Bilbao,Atlético Madrid,1,2,3.85,3.3,2.13,,
17/18,17/18,5,CD Leganés,Girona,0,0,2.02,3.25,4.2,,
17/18,17/18,5,Desportivo da Corunha,Alavés,1,0,1.8,3.8,5.0,,
17/18,17/18,5,Real Madrid,Real Betis,0,1,1.08,14.0,40.0,,
17/18,17/18,5,Sevilla,UD Las Palmas,1,0,1.38,5.45,8.5,,
17/18,17/18,5,Villarreal,Espanhol de Barcelona,0,0,1.67,3.9,5.75,,
17/18,17/18,5,Celta de Vigo,Getafe,1,1,1.83,3.7,5.0,,
17/18,17/18,5,Levante,Real Sociedad,3,0,3.2,3.4,2.5,,
17/18,17/18,5,Atlético Madrid,Sevilla,2,0,1.57,4.0,6.5,Atlético Madrid,1.57
17/18,17/18,5,Alavés,Real Madrid,1,2,17.0,8.7,1.17,Real Madrid,1.17
17/18,17/18,5,Malaga CF,Atlético de Bilbao,3,3,3.3,3.3,2.33,Empate,3.3
17/18,17/18,5,Girona,Barcelona,0,3,13.0,6.9,1.22,Barcelona,1.22
17/18,17/18,5,Espanhol de Barcelona,Desportivo da Corunha,4,1,1.96,3.5,4.2,Espanhol de Barcelona,1.96
17/18,17/18,5,Getafe,Villarreal,4,0,2.5,3.15,3.1,Getafe,2.5
17/18,17/18,5,Eibar,Celta de Vigo,0,4,2.23,3.4,3.4,Celta de Vigo,3.4
17/18,17/18,5,UD Las Palmas,CD Leganés,0,2,2.38,3.15,3.4,CD Leganés,3.4
17/18,17/18,5,Real Sociedad,Valência,2,3,2.4,3.7,2.9,Valência,2.9
17/18,17/18,6,Real Betis,Levante,4,0,1.84,3.7,4.75,,
17/18,17/18,6,Celta de Vigo,Girona,3,3,1.74,3.75,5.5,,
17/18,17/18,6,Desportivo da Corunha,Getafe,2,1,2.38,3.4,3.3,Desportivo da Corunha,2.38
17/18,17/18,6,Sevilla,Malaga CF,2,0,1.43,5.0,8.0,Sevilla,1.43
17/18,17/18,6,Levante,Alavés,0,2,1.85,3.5,4.75,Alavés,4.75
17/18,17/18,6,CD Leganés,Atlético Madrid,0,0,6.35,3.45,1.73,Empate,3.45
17/18,17/18,6,Real Sociedad,Real Betis,4,4,1.9,3.8,4.2,Empate,3.8
17/18,17/18,6,Barcelona,UD Las Palmas,3,0,1.08,14.5,35.0,Barcelona,1.08
17/18,17/18,6,Valência,Atlético de Bilbao,3,2,1.79,3.9,4.75,Valência,1.79
17/18,17/18,6,Villarreal,Eibar,3,0,1.73,3.9,5.0,Villarreal,1.73
17/18,17/18,6,Real Madrid,Espanhol de Barcelona,2,0,1.11,10.5,24.0,Real Madrid,1.11
17/18,17/18,7,Atlético de Bilbao,Sevilla,1,0,2.5,3.25,2.95,Atlético de Bilbao,2.5
17/18,17/18,7,Getafe,Real Madrid,1,2,9.5,6.0,1.31,Real Madrid,1.31
17/18,17/18,7,Alavés,Real Sociedad,0,2,3.6,3.5,2.19,Real Sociedad,2.19
17/18,17/18,7,Atlético Madrid,Barcelona,1,1,3.0,3.4,2.45,Empate,3.4
17/18,17/18,7,Eibar,Desportivo da Corunha,0,0,1.92,3.6,4.33,Empate,3.6
17/18,17/18,7,Girona,Villarreal,1,2,2.7,3.3,2.75,Villarreal,2.75
17/18,17/18,7,Malaga CF,CD Leganés,0,2,2.5,3.05,3.3,CD Leganés,3.3
17/18,17/18,7,Real Betis,Valência,3,6,2.75,3.6,2.65,Valência,2.65
17/18,17/18,8,UD Las Palmas,Celta de Vigo,2,5,2.7,3.4,2.9,,
17/18,17/18,8,Levante,Getafe,1,1,2.63,3.1,3.05,,
17/18,17/18,8,Real Betis,Alavés,2,0,1.61,4.0,5.95,,
17/18,17/18,8,Valência,Sevilla,4,0,2.17,3.75,3.3,,
17/18,17/18,8,Barcelona,Malaga CF,2,0,1.06,16.5,34.0,,
17/18,17/18,8,Villarreal,UD Las Palmas,4,0,1.57,4.4,6.25,,
17/18,17/18,8,Celta de Vigo,Atlético Madrid,0,1,3.8,3.35,2.13,,
17/18,17/18,8,CD Leganés,Atlético de Bilbao,1,0,2.7,3.05,3.2,,
17/18,17/18,8,Real Madrid,Eibar,3,0,1.09,13.0,26.0,,
17/18,17/18,9,Real Sociedad,Espanhol de Barcelona,1,1,1.73,4.0,5.0,,
17/18,17/18,9,Desportivo da Corunha,Girona,1,2,2.08,3.55,3.6,,
17/18,17/18,9,Alavés,Valência,1,2,5.5,4.05,1.64,,
17/18,17/18,9,Atlético Madrid,Villarreal,1,1,1.63,3.8,6.0,,
17/18,17/18,9,Atlético de Bilbao,Barcelona,0,2,7.35,4.95,1.44,,
17/18,17/18,9,Sevilla,CD Leganés,2,1,1.67,3.75,6.0,,
17/18,17/18,9,Getafe,Real Sociedad,2,1,2.45,3.3,3.05,,
17/18,17/18,9,Girona,Real Madrid,2,1,15.5,7.15,1.22,,
17/18,17/18,9,Eibar,Levante,2,2,1.98,3.4,4.45,,
17/18,17/18,9,Malaga CF,Celta de Vigo,2,1,3.25,3.5,2.33,,
17/18,17/18,10,Espanhol de Barcelona,Real Betis,1,0,2.0,3.7,3.75,,
17/18,17/18,10,UD Las Palmas,Desportivo da Corunha,1,3,2.02,3.79,3.6,,
17/18,17/18,10,Real Betis,Getafe,2,2,2.02,3.6,3.7,,
17/18,17/18,10,Valência,CD Leganés,3,0,1.53,4.35,7.0,,
17/18,17/18,10,Desportivo da Corunha,Atlético Madrid,0,1,5.5,3.65,1.73,,
17/18,17/18,10,Alavés,Espanhol de Barcelona,1,0,2.8,3.0,2.8,,
17/18,17/18,10,Barcelona,Sevilla,2,1,1.22,7.5,11.5,,
17/18,17/18,10,Levante,Girona,1,2,2.7,3.25,2.89,Girona,2.89
17/18,17/18,10,Celta de Vigo,Atlético de Bilbao,3,1,2.13,3.5,3.6,Celta de Vigo,2.13
17/18,17/18,10,Real Sociedad,Eibar,3,1,1.51,4.45,7.0,Real Sociedad,1.51
17/18,17/18,10,Villarreal,Malaga CF,2,0,1.69,4.0,6.0,Villarreal,1.69
17/18,17/18,10,Real Madrid,UD Las Palmas,3,0,1.12,13.0,26.0,Real Madrid,1.12
17/18,17/18,11,Girona,Real Sociedad,1,1,2.87,3.5,2.4,,
17/18,17/18,11,Getafe,Alavés,4,1,1.88,3.55,5.85,,
17/18,17/18,11,CD Leganés,Barcelona,0,3,9.5,5.25,1.38,,
17/18,17/18,11,Sevilla,Celta de Vigo,2,1,1.72,4.35,5.2,,
17/18,17/18,11,Atlético Madrid,Real Madrid,0,0,3.2,3.39,2.38,,
17/18,17/18,11,Malaga CF,Desportivo da Corunha,3,2,2.39,3.3,3.1,,
17/18,17/18,11,Espanhol de Barcelona,Valência,0,2,3.2,3.35,2.75,,
17/18,17/18,11,UD Las Palmas,Levante,0,2,1.95,4.1,4.65,,
17/18,17/18,11,Atlético de Bilbao,Villarreal,1,1,2.25,3.35,3.5,,
17/18,17/18,12,Eibar,Real Betis,5,0,2.39,3.45,3.3,,
17/18,17/18,12,Celta de Vigo,CD Leganés,1,0,1.95,3.39,4.5,,
17/18,17/18,12,Alavés,Eibar,1,2,2.85,3.2,3.0,,
17/18,17/18,12,Real Madrid,Malaga CF,3,2,1.1,13.0,24.0,,
17/18,17/18,12,Real Betis,Girona,2,2,2.02,3.75,3.79,,
17/18,17/18,12,Levante,Atlético Madrid,0,5,7.0,3.85,1.57,,
17/18,17/18,12,Desportivo da Corunha,Atlético de Bilbao,2,2,2.75,3.29,2.63,,
17/18,17/18,12,Real Sociedad,UD Las Palmas,2,2,1.44,5.25,7.35,,
17/18,17/18,12,Villarreal,Sevilla,2,3,2.37,3.6,3.3,,
17/18,17/18,12,Valência,Barcelona,1,1,4.75,4.55,1.8,,
17/18,17/18,13,Espanhol de Barcelona,Getafe,1,0,2.2,3.39,3.55,,
17/18,17/18,13,Malaga CF,Levante,0,0,1.82,3.5,4.75,,
17/18,17/18,13,Barcelona,Celta de Vigo,2,2,1.11,11.5,27.0,,
17/18,17/18,13,Atlético Madrid,Real Sociedad,2,1,1.45,4.6,7.35,,
17/18,17/18,13,Sevilla,Desportivo da Corunha,2,0,1.42,5.05,7.15,,
17/18,17/18,13,Atlético de Bilbao,Real Madrid,0,0,6.75,4.85,1.45,,
17/18,17/18,13,CD Leganés,Villarreal,3,1,2.9,3.25,2.6,,
17/18,17/18,13,Getafe,Valência,1,0,3.15,3.5,2.24,,
17/18,17/18,13,Eibar,Espanhol de Barcelona,3,1,2.26,3.2,3.4,,
17/18,17/18,13,UD Las Palmas,Real Betis,1,0,2.27,3.7,3.0,,
17/18,17/18,14,Girona,Alavés,2,3,1.58,4.1,6.0,,
17/18,17/18,14,Alavés,UD Las Palmas,2,0,2.3,3.35,3.3,,
17/18,17/18,14,Getafe,Eibar,0,0,2.07,3.5,3.9,,
17/18,17/18,14,Real Madrid,Sevilla,5,0,1.33,6.15,8.5,,
17/18,17/18,14,Desportivo da Corunha,CD Leganés,1,0,2.39,3.3,3.3,,
17/18,17/18,14,Valência,Celta de Vigo,2,1,1.77,3.95,5.2,,
17/18,17/18,14,Real Sociedad,Malaga CF,0,2,1.53,4.5,6.55,Malaga CF,6.55
17/18,17/18,14,Real Betis,Atlético Madrid,0,1,5.85,4.0,1.7,Atlético Madrid,1.7
17/18,17/18,14,Levante,Atlético de Bilbao,1,2,4.0,3.5,2.25,Atlético de Bilbao,2.25
17/18,17/18,14,Villarreal,Barcelona,0,2,6.15,4.5,1.53,Barcelona,1.53
17/18,17/18,15,Espanhol de Barcelona,Girona,0,1,2.1,3.5,4.45,,
17/18,17/18,15,Sevilla,Levante,0,0,1.28,6.0,12.0,,
17/18,17/18,15,Atlético de Bilbao,Real Sociedad,0,0,2.26,3.4,3.5,Empate,3.4
17/18,17/18,15,Eibar,Valência,2,1,3.6,3.6,2.55,Eibar,3.6
17/18,17/18,15,Atlético Madrid,Alavés,1,0,1.21,7.75,15.5,Atlético Madrid,1.21
17/18,17/18,15,Girona,Getafe,1,0,2.05,3.4,3.9,,
17/18,17/18,15,Celta de Vigo,Villarreal,0,1,2.45,3.3,3.05,,
17/18,17/18,15,UD Las Palmas,Espanhol de Barcelona,2,2,2.5,3.4,2.95,,
17/18,17/18,15,Barcelona,Desportivo da Corunha,4,0,1.1,13.0,23.0,,
17/18,17/18,16,Malaga CF,Real Betis,0,2,2.38,3.5,3.4,,
17/18,17/18,16,Levante,CD Leganés,0,0,2.7,2.95,2.9,,
17/18,17/18,16,Getafe,UD Las Palmas,2,0,1.75,4.0,4.75,,
17/18,17/18,16,Real Sociedad,Sevilla,3,1,2.15,3.7,3.25,,
17/18,17/18,16,Eibar,Girona,4,1,2.04,3.29,4.0,,
17/18,17/18,16,Alavés,Malaga CF,1,0,2.03,3.2,4.2,,
17/18,17/18,16,Real Betis,Atlético de Bilbao,0,2,2.7,3.29,2.7,,
17/18,17/18,16,Espanhol de Barcelona,Atlético Madrid,1,0,5.05,3.29,1.85,,
17/18,17/18,16,Real Madrid,Barcelona,0,3,2.3,3.89,3.2,,
17/18,17/18,16,Valência,Villarreal,0,1,2.1,3.6,3.5,,
17/18,17/18,16,Desportivo da Corunha,Celta de Vigo,1,3,2.9,3.4,2.6,,
17/18,17/18,17,Atlético Madrid,Getafe,2,0,1.36,4.85,12.0,Atlético Madrid,1.36
17/18,17/18,17,Valência,Girona,2,1,1.52,4.4,6.5,Valência,1.52
17/18,17/18,17,UD Las Palmas,Eibar,1,2,2.7,3.45,2.65,Eibar,2.65
17/18,17/18,17,Sevilla,Real Betis,3,5,1.62,4.2,5.25,Real Betis,5.25
17/18,17/18,17,CD Leganés,Real Sociedad,1,0,3.25,3.1,2.4,CD Leganés,3.25
17/18,17/18,17,Barcelona,Levante,3,0,1.05,18.5,40.0,Barcelona,1.05
17/18,17/18,17,Atlético de Bilbao,Alavés,2,0,1.79,3.45,5.25,Atlético de Bilbao,1.79
17/18,17/18,17,Villarreal,Desportivo da Corunha,1,1,1.51,4.4,7.0,Empate,4.4
17/18,17/18,17,Celta de Vigo,Real Madrid,2,2,6.0,4.9,1.5,Empate,4.9
17/18,17/18,18,Malaga CF,Espanhol de Barcelona,0,1,2.7,3.0,2.9,Espanhol de Barcelona,2.9
17/18,17/18,18,Getafe,Malaga CF,1,0,1.85,3.2,4.75,Getafe,1.85
17/18,17/18,18,Girona,UD Las Palmas,6,0,1.57,4.2,5.5,Girona,1.57
17/18,17/18,18,Real Madrid,Villarreal,0,1,1.22,7.0,11.0,Villarreal,11.0
17/18,17/18,18,Eibar,Atlético Madrid,0,1,4.09,3.25,2.0,Atlético Madrid,2.0
17/18,17/18,18,Desportivo da Corunha,Valência,1,2,3.39,3.6,2.1,Valência,2.1
17/18,17/18,18,Levante,Celta de Vigo,0,1,3.5,3.39,2.1,Celta de Vigo,2.1
17/18,17/18,18,Alavés,Sevilla,1,0,3.39,3.39,2.2,Alavés,3.39
17/18,17/18,18,Espanhol de Barcelona,Atlético de Bilbao,1,1,3.0,3.1,2.54,Empate,3.1
17/18,17/18,18,Real Sociedad,Barcelona,2,4,7.0,5.09,1.39,Barcelona,1.39
17/18,17/18,19,Real Betis,CD Leganés,3,2,1.95,3.39,4.09,Real Betis,1.95
17/18,17/18,19,Getafe,Atlético de Bilbao,2,2,2.8,3.1,2.8,Empate,3.1
17/18,17/18,19,Espanhol de Barcelona,Sevilla,0,3,2.79,3.2,2.6,Sevilla,2.6
17/18,17/18,19,Atlético Madrid,Girona,1,1,1.34,5.15,11.0,Empate,5.15
17/18,17/18,19,Villarreal,Levante,2,1,1.65,3.85,6.0,Villarreal,1.65
17/18,17/18,19,UD Las Palmas,Valência,2,1,4.2,3.95,1.82,UD Las Palmas,4.2
17/18,17/18,19,Alavés,CD Leganés,2,2,2.25,3.0,3.7,Empate,3.0
17/18,17/18,19,Real Madrid,Desportivo da Corunha,7,1,1.12,9.9,21.0,Real Madrid,1.12
17/18,17/18,19,Real Sociedad,Celta de Vigo,1,2,1.86,3.79,4.2,Celta de Vigo,4.2
17/18,17/18,19,Real Betis,Barcelona,0,5,10.0,6.35,1.28,Barcelona,1.28
17/18,17/18,20,Eibar,Malaga CF,1,1,1.74,3.6,5.25,Empate,3.6
17/18,17/18,20,Atlético de Bilbao,Eibar,1,1,1.9,3.5,4.5,Empate,3.5
17/18,17/18,20,Desportivo da Corunha,Levante,2,2,1.9,3.6,4.33,Empate,3.6
17/18,17/18,20,Valência,Real Madrid,1,4,4.75,4.75,1.61,Real Madrid,1.61
17/18,17/18,20,Malaga CF,Girona,0,0,2.79,3.1,2.75,Empate,3.1
17/18,17/18,20,Villarreal,Real Sociedad,4,2,2.1,3.6,3.8,Villarreal,2.1
17/18,17/18,20,CD Leganés,Espanhol de Barcelona,3,2,2.45,3.0,3.29,CD Leganés,2.45
17/18,17/18,20,Atlético Madrid,UD Las Palmas,3,0,1.18,7.5,17.0,Atlético Madrid,1.18
17/18,17/18,20,Sevilla,Getafe,1,1,1.53,4.33,6.5,Empate,4.33
17/18,17/18,20,Barcelona,Alavés,2,1,1.08,12.5,35.0,Barcelona,1.08
17/18,17/18,21,Celta de Vigo,Real Betis,3,2,1.72,4.2,4.75,Celta de Vigo,1.72
17/18,17/18,21,Real Sociedad,Desportivo da Corunha,5,0,1.48,5.0,7.0,Real Sociedad,1.48
17/18,17/18,21,Eibar,Sevilla,5,1,2.85,3.39,2.5,Eibar,2.85
17/18,17/18,21,Real Betis,Villarreal,2,1,3.1,3.65,2.26,Real Betis,3.1
17/18,17/18,21,Alavés,Celta de Vigo,2,1,2.55,3.2,3.0,Alavés,2.55
17/18,17/18,21,Levante,Real Madrid,2,2,15.5,7.7,1.19,Empate,7.7
17/18,17/18,21,Getafe,CD Leganés,0,0,1.83,3.2,5.0,Empate,3.2
17/18,17/18,21,Espanhol de Barcelona,Barcelona,1,1,8.75,4.75,1.4,Empate,4.75
17/18,17/18,21,Girona,Atlético de Bilbao,2,0,2.33,3.2,3.29,Girona,2.33
17/18,17/18,21,Atlético Madrid,Valência,1,0,1.5,4.2,8.0,Atlético Madrid,1.5
17/18,17/18,22,UD Las Palmas,Malaga CF,1,0,2.26,3.7,3.2,UD Las Palmas,2.26
17/18,17/18,22,Atlético de Bilbao,UD Las Palmas,0,0,1.39,4.75,7.5,Empate,4.75
17/18,17/18,22,Villarreal,Alavés,1,2,1.66,3.75,5.5,Alavés,5.5
17/18,17/18,22,Malaga CF,Atlético Madrid,0,1,7.0,3.5,1.57,Atlético Madrid,1.57
17/18,17/18,22,CD Leganés,Eibar,0,1,2.87,3.0,2.7,Eibar,2.7
17/18,17/18,22,Real Madrid,Real Sociedad,5,2,1.28,6.5,9.0,Real Madrid,1.28
17/18,17/18,22,Sevilla,Girona,1,0,1.55,4.0,6.0,Sevilla,1.55
17/18,17/18,22,Barcelona,Getafe,0,0,1.12,9.0,19.0,Empate,9.0
17/18,17/18,22,Celta de Vigo,Espanhol de Barcelona,2,2,1.83,3.6,4.5,Empate,3.6
17/18,17/18,22,Valência,Levante,3,1,1.5,4.33,6.5,Valência,1.5
17/18,17/18,23,Desportivo da Corunha,Real Betis,0,1,2.2,3.5,3.2,Real Betis,3.2
17/18,17/18,23,Girona,CD Leganés,3,0,1.75,3.39,5.5,Girona,1.75
17/18,17/18,23,UD Las Palmas,Sevilla,1,2,3.5,3.6,2.0,Sevilla,2.0
17/18,17/18,23,Eibar,Barcelona,0,2,8.0,5.25,1.36,Barcelona,1.36
17/18,17/18,23,Alavés,Desportivo da Corunha,1,0,1.95,3.5,4.0,Alavés,1.95
17/18,17/18,23,Malaga CF,Valência,1,2,3.89,3.5,1.95,Valência,1.95
17/18,17/18,23,Real Sociedad,Levante,3,0,1.44,4.5,6.5,Real Sociedad,1.44
17/18,17/18,23,Atlético Madrid,Atlético de Bilbao,2,0,1.33,4.5,12.0,Atlético Madrid,1.33
17/18,17/18,23,Espanhol de Barcelona,Villarreal,1,1,2.29,3.25,3.2,Empate,3.25
17/18,17/18,23,Real Betis,Real Madrid,3,5,8.0,5.5,1.33,Real Madrid,1.33
17/18,17/18,24,Getafe,Celta de Vigo,3,0,2.87,3.25,2.54,Getafe,2.87
17/18,17/18,24,CD Leganés,Real Madrid,1,3,8.0,4.75,1.39,Real Madrid,1.39
17/18,17/18,24,Desportivo da Corunha,Espanhol de Barcelona,0,0,2.6,3.2,2.79,Empate,3.2
17/18,17/18,24,Celta de Vigo,Eibar,2,0,1.9,3.5,4.0,Celta de Vigo,1.9
17/18,17/18,24,Real Madrid,Alavés,4,0,1.14,8.5,17.0,Real Madrid,1.14
17/18,17/18,24,CD Leganés,UD Las Palmas,0,0,1.66,3.6,5.25,Empate,3.6
