temporada,temporada_dropdown,semana,time_casa,time_fora,gols_casa,gols_fora,odd_casa,odd_empate,odd_fora,vencedor,odd_vencedora
16/17,16/17,3,Spartak Moscovo,Krasnodar,2,0,2.55,3.2,2.8,Spartak Moscovo,2.55
16/17,16/17,3,Lokomotiv Moscovo,Krylia Sovetov,0,0,1.53,3.75,7.0,Empate,3.75
16/17,16/17,4,Arsenal Tula,FC Gazovik Orenburg,0,0,2.5,3.0,3.0,Empate,3.0
16/17,16/17,4,Krylia Sovetov,Ufa,0,1,2.1,3.0,4.0,Ufa,4.0
16/17,16/17,4,FC Gazovik Orenburg,Rubin Kazan,1,1,2.75,3.0,2.75,Empate,3.0
16/17,16/17,4,Tom Tomsk,CSKA Moscovo,0,1,5.5,3.5,1.67,CSKA Moscovo,1.67
16/17,16/17,4,Zenit,Amkar Perm,3,0,1.36,4.33,10.0,Zenit,1.36
16/17,16/17,4,Ural,Arsenal Tula,1,1,2.0,3.1,4.2,Empate,3.1
16/17,16/17,4,Akhmat Grozny,Rostov,2,1,2.25,3.1,3.4,Akhmat Grozny,2.25
16/17,16/17,4,Krasnodar,Lokomotiv Moscovo,1,2,1.91,3.1,4.33,Lokomotiv Moscovo,4.33
16/17,16/17,4,Anzhi Makhachkala,Spartak Moscovo,0,2,4.75,3.4,1.8,Spartak Moscovo,1.8
16/17,16/17,5,Rostov,Krylia Sovetov,2,1,1.75,3.4,5.0,Rostov,1.75
16/17,16/17,5,Amkar Perm,Tom Tomsk,1,0,1.91,3.2,4.33,Amkar Perm,1.91
16/17,16/17,5,CSKA Moscovo,Akhmat Grozny,3,0,1.5,4.0,7.0,CSKA Moscovo,1.5
16/17,16/17,5,Ufa,Krasnodar,0,0,4.75,3.4,1.8,Empate,3.4
16/17,16/17,5,Spartak Moscovo,Lokomotiv Moscovo,1,0,2.2,3.25,3.3,Spartak Moscovo,2.2
16/17,16/17,5,Arsenal Tula,Zenit,0,5,7.0,4.2,1.45,Zenit,1.45
16/17,16/17,6,Rubin Kazan,Ural,3,1,1.67,3.5,5.5,Rubin Kazan,1.67
16/17,16/17,6,FC Gazovik Orenburg,Spartak Moscovo,1,3,4.75,3.5,1.75,Spartak Moscovo,1.75
16/17,16/17,6,Tom Tomsk,Arsenal Tula,1,0,2.0,3.2,4.0,Tom Tomsk,2.0
16/17,16/17,6,Ural,Anzhi Makhachkala,0,1,2.1,3.1,3.75,Anzhi Makhachkala,3.75
16/17,16/17,6,Akhmat Grozny,Amkar Perm,1,3,2.0,3.0,4.33,Amkar Perm,4.33
16/17,16/17,6,Lokomotiv Moscovo,Ufa,0,1,1.44,3.8,9.0,Ufa,9.0
16/17,16/17,6,Krylia Sovetov,CSKA Moscovo,1,2,5.75,3.75,1.62,CSKA Moscovo,1.62
16/17,16/17,6,Krasnodar,Rostov,2,1,1.75,3.7,4.5,Krasnodar,1.75
16/17,16/17,7,Zenit,Rubin Kazan,4,1,1.4,4.5,8.0,Zenit,1.4
16/17,16/17,7,CSKA Moscovo,Krasnodar,1,1,1.8,3.5,4.5,Empate,3.5
16/17,16/17,7,Rostov,Lokomotiv Moscovo,1,0,2.55,3.0,2.9,Rostov,2.55
16/17,16/17,7,FC Gazovik Orenburg,Ural,0,1,2.05,3.0,4.2,Ural,4.2
16/17,16/17,7,Arsenal Tula,Akhmat Grozny,0,0,3.1,3.0,2.45,Empate,3.0
16/17,16/17,7,Spartak Moscovo,Ufa,0,1,1.33,5.0,9.0,Ufa,9.0
16/17,16/17,7,Anzhi Makhachkala,Zenit,2,2,7.0,4.33,1.44,Empate,4.33
16/17,16/17,8,Amkar Perm,Krylia Sovetov,0,0,1.91,3.2,4.33,Empate,3.2
16/17,16/17,8,Rubin Kazan,Tom Tomsk,2,1,1.6,3.6,6.0,Rubin Kazan,1.6
16/17,16/17,8,Tom Tomsk,Ural,1,1,2.25,3.0,3.5,Empate,3.0
16/17,16/17,8,Krylia Sovetov,Anzhi Makhachkala,2,1,2.15,3.1,3.6,Krylia Sovetov,2.15
16/17,16/17,8,Lokomotiv Moscovo,Arsenal Tula,1,1,1.45,4.2,7.5,Empate,4.2
16/17,16/17,8,Akhmat Grozny,FC Gazovik Orenburg,2,1,1.91,3.1,4.5,Akhmat Grozny,1.91
16/17,16/17,8,Ufa,Amkar Perm,1,1,2.88,2.88,2.7,Empate,2.88
16/17,16/17,8,Zenit,Spartak Moscovo,4,2,1.6,4.33,4.75,Zenit,1.6
16/17,16/17,8,Krasnodar,Rubin Kazan,1,0,1.85,3.4,4.33,Krasnodar,1.85
16/17,16/17,8,Rostov,CSKA Moscovo,2,0,3.1,3.1,2.4,Rostov,3.1
16/17,16/17,9,CSKA Moscovo,Ufa,1,0,1.44,4.0,8.5,CSKA Moscovo,1.44
16/17,16/17,9,Amkar Perm,Lokomotiv Moscovo,0,0,3.1,2.9,2.5,Empate,2.9
16/17,16/17,9,Rubin Kazan,Krylia Sovetov,3,0,1.7,3.4,5.0,Rubin Kazan,1.7
16/17,16/17,9,Spartak Moscovo,Rostov,1,0,1.8,3.5,4.5,Spartak Moscovo,1.8
16/17,16/17,9,Ural,Zenit,0,2,7.5,4.2,1.45,Zenit,1.45
16/17,16/17,9,FC Gazovik Orenburg,Tom Tomsk,3,1,2.1,3.0,4.0,FC Gazovik Orenburg,2.1
16/17,16/17,9,Arsenal Tula,Krasnodar,0,0,4.2,3.5,1.83,Empate,3.5
16/17,16/17,10,Anzhi Makhachkala,Akhmat Grozny,0,0,3.0,3.0,2.5,Empate,3.0
16/17,16/17,10,Krylia Sovetov,Arsenal Tula,1,1,2.05,3.1,4.0,Empate,3.1
16/17,16/17,10,Tom Tomsk,Anzhi Makhachkala,0,3,2.45,3.1,3.0,Anzhi Makhachkala,3.0
16/17,16/17,10,Ufa,Rostov,0,0,2.8,2.9,2.75,Empate,2.9
16/17,16/17,10,Ural,Spartak Moscovo,0,1,4.2,3.2,1.95,Spartak Moscovo,1.95
16/17,16/17,10,Akhmat Grozny,Rubin Kazan,3,1,2.5,3.1,2.9,Akhmat Grozny,2.5
16/17,16/17,10,Lokomotiv Moscovo,CSKA Moscovo,1,0,2.88,3.0,2.6,Lokomotiv Moscovo,2.88
16/17,16/17,10,Krasnodar,Amkar Perm,1,0,1.67,3.4,5.75,Krasnodar,1.67
16/17,16/17,11,Zenit,FC Gazovik Orenburg,1,0,1.2,6.0,15.0,Zenit,1.2
16/17,16/17,11,Amkar Perm,Rostov,1,0,2.05,3.0,4.1,Amkar Perm,2.05
16/17,16/17,11,Spartak Moscovo,CSKA Moscovo,3,1,2.25,3.2,3.3,Spartak Moscovo,2.25
16/17,16/17,11,Ural,Akhmat Grozny,1,4,4.33,3.1,1.95,Akhmat Grozny,1.95
16/17,16/17,11,Arsenal Tula,Ufa,0,2,2.5,2.8,3.25,Ufa,3.25
16/17,16/17,11,Zenit,Tom Tomsk,1,0,1.17,6.5,17.0,Zenit,1.17
16/17,16/17,11,Anzhi Makhachkala,Krasnodar,0,0,3.25,3.25,2.2,Empate,3.25
16/17,16/17,12,FC Gazovik Orenburg,Krylia Sovetov,1,0,2.25,3.0,3.5,FC Gazovik Orenburg,2.25
16/17,16/17,12,Rubin Kazan,Lokomotiv Moscovo,2,0,2.63,3.0,2.88,Rubin Kazan,2.63
16/17,16/17,12,Tom Tomsk,Spartak Moscovo,0,1,4.5,3.5,1.8,Spartak Moscovo,1.8
16/17,16/17,12,Ufa,Rubin Kazan,2,3,3.0,2.88,2.63,Rubin Kazan,2.63
16/17,16/17,12,Krylia Sovetov,Ural,2,2,2.25,2.8,3.75,Empate,2.8
16/17,16/17,12,Lokomotiv Moscovo,Anzhi Makhachkala,4,0,1.62,3.6,6.0,Lokomotiv Moscovo,1.62
16/17,16/17,12,Akhmat Grozny,Zenit,2,1,5.0,3.5,1.73,Akhmat Grozny,5.0
16/17,16/17,12,Rostov,Arsenal Tula,4,1,1.55,3.75,6.5,Rostov,1.55
16/17,16/17,12,CSKA Moscovo,Amkar Perm,2,2,1.57,3.5,7.0,Empate,3.5
16/17,16/17,12,Krasnodar,FC Gazovik Orenburg,3,3,1.55,3.8,6.5,Empate,3.8
16/17,16/17,13,Arsenal Tula,CSKA Moscovo,0,1,6.0,3.6,1.62,CSKA Moscovo,1.62
16/17,16/17,13,Rubin Kazan,Rostov,0,0,2.05,3.1,4.0,Empate,3.1
16/17,16/17,13,FC Gazovik Orenburg,Lokomotiv Moscovo,1,1,3.0,2.88,2.63,Empate,2.88
16/17,16/17,13,Anzhi Makhachkala,Ufa,0,1,2.05,3.1,4.0,Ufa,4.0
16/17,16/17,13,Krasnodar,Ural,3,0,1.4,4.2,9.0,Krasnodar,1.4
16/17,16/17,13,Spartak Moscovo,Amkar Perm,1,0,1.53,3.75,7.0,Spartak Moscovo,1.53
16/17,16/17,13,Zenit,Krylia Sovetov,3,1,1.3,5.5,9.0,Zenit,1.3
16/17,16/17,14,Akhmat Grozny,Tom Tomsk,0,0,1.33,4.5,11.0,Empate,4.5
16/17,16/17,14,Ufa,FC Gazovik Orenburg,1,0,2.38,2.8,3.5,Ufa,2.38
16/17,16/17,14,Amkar Perm,Arsenal Tula,1,0,1.73,3.2,6.0,Amkar Perm,1.73
16/17,16/17,14,CSKA Moscovo,Rubin Kazan,0,0,1.7,3.3,5.75,Empate,3.3
16/17,16/17,14,Lokomotiv Moscovo,Ural,1,1,1.5,3.75,7.5,Empate,3.75
16/17,16/17,14,Akhmat Grozny,Spartak Moscovo,0,1,3.0,3.1,2.5,Spartak Moscovo,2.5
16/17,16/17,14,Krylia Sovetov,Tom Tomsk,3,0,1.67,3.4,5.75,Krylia Sovetov,1.67
16/17,16/17,14,Rostov,Anzhi Makhachkala,2,0,1.8,3.25,5.0,Rostov,1.8
16/17,16/17,14,Krasnodar,Zenit,2,1,2.8,3.25,2.5,Krasnodar,2.8
16/17,16/17,15,Ural,Rostov,1,0,1.73,3.3,5.5,Ural,1.73
16/17,16/17,15,Rubin Kazan,Arsenal Tula,1,0,1.53,3.75,7.0,Rubin Kazan,1.53
16/17,16/17,15,CSKA Moscovo,FC Gazovik Orenburg,2,0,1.57,3.5,7.0,CSKA Moscovo,1.57
16/17,16/17,15,Zenit,Ufa,2,0,1.33,4.75,9.5,Zenit,1.33
16/17,16/17,15,Akhmat Grozny,Krasnodar,2,1,3.4,3.0,2.3,Akhmat Grozny,3.4
16/17,16/17,15,Krylia Sovetov,Spartak Moscovo,4,0,4.0,3.4,1.91,Krylia Sovetov,4.0
16/17,16/17,15,Tom Tomsk,Lokomotiv Moscovo,1,6,10.0,4.75,1.33,Lokomotiv Moscovo,1.33
16/17,16/17,15,Anzhi Makhachkala,Amkar Perm,3,1,2.63,2.8,3.0,Anzhi Makhachkala,2.63
16/17,16/17,15,CSKA Moscovo,Ural,4,0,1.44,4.0,8.0,CSKA Moscovo,1.44
16/17,16/17,15,Rostov,Zenit,0,0,3.1,3.1,2.38,Empate,3.1
16/17,16/17,15,Lokomotiv Moscovo,Akhmat Grozny,2,0,2.0,3.1,4.2,Lokomotiv Moscovo,2.0
16/17,16/17,16,Ufa,Tom Tomsk,1,0,1.57,3.5,7.0,Ufa,1.57
16/17,16/17,16,Amkar Perm,FC Gazovik Orenburg,3,0,2.05,2.9,4.33,Amkar Perm,2.05
16/17,16/17,16,Krasnodar,Krylia Sovetov,1,1,1.57,3.8,6.0,Empate,3.8
16/17,16/17,16,Arsenal Tula,Anzhi Makhachkala,1,0,2.63,2.88,3.0,Arsenal Tula,2.63
16/17,16/17,16,Spartak Moscovo,Rubin Kazan,2,1,1.57,3.75,6.0,Spartak Moscovo,1.57
16/17,16/17,17,Tom Tomsk,Rostov,0,6,21.0,8.5,1.11,Rostov,1.11
16/17,16/17,17,FC Gazovik Orenburg,Arsenal Tula,3,0,1.95,3.0,4.5,FC Gazovik Orenburg,1.95
16/17,16/17,17,CSKA Moscovo,Zenit,0,0,2.75,3.2,2.6,Empate,3.2
16/17,16/17,17,Ural,Amkar Perm,1,0,2.6,2.9,3.0,Ural,2.6
16/17,16/17,17,Krylia Sovetov,Lokomotiv Moscovo,0,3,4.2,3.1,2.0,Lokomotiv Moscovo,2.0
16/17,16/17,17,Krasnodar,Spartak Moscovo,2,2,2.15,3.25,3.4,Empate,3.25
16/17,16/17,17,Akhmat Grozny,Ufa,0,1,1.75,3.2,5.5,Ufa,5.5
16/17,16/17,18,Anzhi Makhachkala,Rubin Kazan,0,1,3.5,3.0,2.25,Rubin Kazan,2.25
16/17,16/17,18,Arsenal Tula,Ural,2,0,2.2,3.0,3.6,Arsenal Tula,2.2
16/17,16/17,18,Ufa,Krylia Sovetov,1,0,2.2,3.0,3.6,Ufa,2.2
16/17,16/17,18,CSKA Moscovo,Tom Tomsk,4,0,1.02,21.0,26.0,CSKA Moscovo,1.02
16/17,16/17,18,Rubin Kazan,FC Gazovik Orenburg,0,0,2.0,3.1,4.5,Empate,3.1
16/17,16/17,18,Amkar Perm,Zenit,1,0,4.5,3.3,1.85,Amkar Perm,4.5
16/17,16/17,18,Spartak Moscovo,Anzhi Makhachkala,1,0,1.36,4.5,9.5,Spartak Moscovo,1.36
16/17,16/17,18,Rostov,Akhmat Grozny,0,0,2.45,3.0,3.1,Empate,3.0
16/17,16/17,19,Lokomotiv Moscovo,Krasnodar,1,2,1.95,3.2,4.2,Krasnodar,4.2
16/17,16/17,19,Anzhi Makhachkala,FC Gazovik Orenburg,1,0,2.5,2.8,3.25,Anzhi Makhachkala,2.5
16/17,16/17,19,Tom Tomsk,Amkar Perm,1,0,17.0,6.0,1.17,Tom Tomsk,17.0
16/17,16/17,19,Ural,Rubin Kazan,1,0,3.1,3.1,2.45,Ural,3.1
16/17,16/17,19,Lokomotiv Moscovo,Spartak Moscovo,1,1,2.55,3.1,2.9,Empate,3.1
16/17,16/17,19,Krylia Sovetov,Rostov,0,0,3.0,2.9,2.6,Empate,2.9
16/17,16/17,19,Akhmat Grozny,CSKA Moscovo,0,1,3.2,3.0,2.38,CSKA Moscovo,2.38
16/17,16/17,19,Krasnodar,Ufa,0,0,1.62,3.6,6.0,Empate,3.6
16/17,16/17,19,Zenit,Arsenal Tula,2,0,1.22,5.75,13.0,Zenit,1.22
16/17,16/17,20,Anzhi Makhachkala,Ural,2,3,2.0,3.0,4.33,Ural,4.33
16/17,16/17,20,Ufa,Lokomotiv Moscovo,0,1,3.5,2.88,2.3,Lokomotiv Moscovo,2.3
16/17,16/17,20,Arsenal Tula,Tom Tomsk,3,0,1.25,5.25,13.0,Arsenal Tula,1.25
16/17,16/17,20,Amkar Perm,Akhmat Grozny,1,1,2.45,2.88,3.25,Empate,2.88
16/17,16/17,20,Rubin Kazan,Zenit,0,2,4.33,3.5,1.83,Zenit,1.83
16/17,16/17,20,CSKA Moscovo,Krylia Sovetov,2,1,1.33,4.5,11.0,CSKA Moscovo,1.33
16/17,16/17,21,Rostov,Krasnodar,0,0,2.38,3.0,3.25,Empate,3.0
16/17,16/17,21,Spartak Moscovo,FC Gazovik Orenburg,3,2,1.33,4.5,11.0,Spartak Moscovo,1.33
16/17,16/17,21,Krylia Sovetov,Amkar Perm,2,2,2.5,2.9,3.1,Empate,2.9
16/17,16/17,21,Akhmat Grozny,Arsenal Tula,3,1,1.7,3.4,5.5,Akhmat Grozny,1.7
16/17,16/17,21,Zenit,Anzhi Makhachkala,1,1,1.22,5.75,12.0,Empate,5.75
16/17,16/17,21,Ufa,Spartak Moscovo,1,3,5.0,3.4,1.75,Spartak Moscovo,1.75
16/17,16/17,21,Krasnodar,CSKA Moscovo,1,1,2.15,3.1,3.5,Empate,3.1
16/17,16/17,21,Lokomotiv Moscovo,Rostov,0,0,2.1,3.1,3.8,Empate,3.1
16/17,16/17,22,Tom Tomsk,Rubin Kazan,2,2,13.0,4.75,1.29,Empate,4.75
16/17,16/17,22,Ural,FC Gazovik Orenburg,2,0,2.38,2.9,3.4,Ural,2.38
16/17,16/17,22,Amkar Perm,Ufa,1,1,2.0,2.88,4.5,Empate,2.88
16/17,16/17,22,CSKA Moscovo,Rostov,0,0,1.75,3.2,5.25,Empate,3.2
16/17,16/17,22,Anzhi Makhachkala,Krylia Sovetov,1,3,2.1,2.9,4.2,Krylia Sovetov,4.2
16/17,16/17,22,Rubin Kazan,Krasnodar,0,1,3.2,3.0,2.38,Krasnodar,2.38
16/17,16/17,22,FC Gazovik Orenburg,Akhmat Grozny,2,1,2.4,2.75,3.5,FC Gazovik Orenburg,2.4
16/17,16/17,22,Ural,Tom Tomsk,1,0,1.17,6.0,15.0,Ural,1.17
16/17,16/17,22,Arsenal Tula,Lokomotiv Moscovo,0,3,4.2,3.1,2.0,Lokomotiv Moscovo,2.0
16/17,16/17,22,Spartak Moscovo,Zenit,2,1,2.2,3.3,3.3,Spartak Moscovo,2.2
16/17,16/17,23,Ufa,CSKA Moscovo,0,2,5.5,3.4,1.7,CSKA Moscovo,1.7
16/17,16/17,23,Zenit,Ural,2,0,1.22,6.0,13.0,Zenit,1.22
16/17,16/17,23,Lokomotiv Moscovo,Amkar Perm,3,3,1.36,4.2,11.0,Empate,4.2
16/17,16/17,23,Rostov,Spartak Moscovo,3,0,2.7,2.88,2.9,Rostov,2.7
16/17,16/17,23,Akhmat Grozny,Anzhi Makhachkala,0,1,2.05,3.1,4.0,Anzhi Makhachkala,4.0
16/17,16/17,23,Tom Tomsk,FC Gazovik Orenburg,1,2,7.5,3.8,1.5,FC Gazovik Orenburg,1.5
16/17,16/17,23,Krylia Sovetov,Rubin Kazan,0,0,2.7,3.1,2.7,Empate,3.1
16/17,16/17,23,Krasnodar,Arsenal Tula,2,0,1.36,4.5,9.5,Krasnodar,1.36
16/17,16/17,24,Rostov,Ufa,1,0,1.5,3.6,8.5,Rostov,1.5
16/17,16/17,24,Spartak Moscovo,Ural,1,0,1.2,6.0,15.0,Spartak Moscovo,1.2
16/17,16/17,24,FC Gazovik Orenburg,Zenit,0,1,6.0,3.8,1.57,Zenit,1.57
16/17,16/17,24,Arsenal Tula,Krylia Sovetov,2,0,2.38,3.0,3.25,Arsenal Tula,2.38
16/17,16/17,24,CSKA Moscovo,Lokomotiv Moscovo,4,0,1.83,3.4,4.5,CSKA Moscovo,1.83
16/17,16/17,24,Rubin Kazan,Akhmat Grozny,0,1,2.05,3.3,3.6,Akhmat Grozny,3.6
16/17,16/17,24,Amkar Perm,Krasnodar,0,2,3.5,3.0,2.25,Krasnodar,2.25
16/17,16/17,24,Anzhi Makhachkala,Tom Tomsk,3,3,1.17,7.0,17.0,Empate,7.0
16/17,16/17,24,Lokomotiv Moscovo,Rubin Kazan,0,1,1.91,3.2,4.33,Rubin Kazan,4.33
16/17,16/17,24,Akhmat Grozny,Ural,5,2,1.33,4.5,11.0,Akhmat Grozny,1.33
16/17,16/17,24,Ufa,Arsenal Tula,1,0,2.25,3.0,3.5,Ufa,2.25
16/17,16/17,24,CSKA Moscovo,Spartak Moscovo,1,2,1.95,3.5,3.75,Spartak Moscovo,3.75
16/17,16/17,24,Rostov,Amkar Perm,1,0,1.53,3.75,7.0,Rostov,1.53
16/17,16/17,25,Tom Tomsk,Zenit,0,2,21.0,9.0,1.1,Zenit,1.1
16/17,16/17,25,Krylia Sovetov,FC Gazovik Orenburg,1,1,2.4,2.9,3.25,Empate,2.9
16/17,16/17,25,Krasnodar,Anzhi Makhachkala,0,0,1.4,4.33,8.5,Empate,4.33
16/17,16/17,25,Amkar Perm,CSKA Moscovo,0,2,6.0,3.3,1.67,CSKA Moscovo,1.67
16/17,16/17,25,Arsenal Tula,Rostov,1,0,4.0,3.2,2.0,Arsenal Tula,4.0
16/17,16/17,25,Spartak Moscovo,Tom Tomsk,1,0,1.04,15.0,34.0,Spartak Moscovo,1.04
16/17,16/17,25,FC Gazovik Orenburg,Krasnodar,1,0,3.6,3.1,2.15,FC Gazovik Orenburg,3.6
16/17,16/17,25,Rubin Kazan,Ufa,2,1,1.83,3.2,4.75,Rubin Kazan,1.83
16/17,16/17,25,Zenit,Akhmat Grozny,0,1,1.36,4.75,8.5,Akhmat Grozny,8.5
16/17,16/17,26,Ural,Krylia Sovetov,1,3,2.6,2.88,3.0,Krylia Sovetov,3.0
16/17,16/17,26,Anzhi Makhachkala,Lokomotiv Moscovo,0,0,2.5,3.1,3.0,Empate,3.1
16/17,16/17,26,CSKA Moscovo,Arsenal Tula,3,0,1.22,5.75,13.0,CSKA Moscovo,1.22
16/17,16/17,26,Ural,Krasnodar,1,1,4.2,3.1,2.0,Empate,3.1
16/17,16/17,26,Amkar Perm,Spartak Moscovo,0,1,3.1,3.1,2.4,Spartak Moscovo,2.4
16/17,16/17,26,Krylia Sovetov,Zenit,1,3,5.0,3.5,1.73,Zenit,1.73
16/17,16/17,26,Lokomotiv Moscovo,FC Gazovik Orenburg,4,0,2.15,3.2,3.5,Lokomotiv Moscovo,2.15
16/17,16/17,26,Tom Tomsk,Akhmat Grozny,1,2,7.5,4.0,1.36,Akhmat Grozny,1.36
16/17,16/17,26,Ufa,Anzhi Makhachkala,2,1,2.5,3.0,3.0,Ufa,2.5
16/17,16/17,26,Rostov,Rubin Kazan,4,2,1.55,3.6,7.0,Rostov,1.55
16/17,16/17,27,Tom Tomsk,Krylia Sovetov,0,2,8.0,4.5,1.33,Krylia Sovetov,1.33
16/17,16/17,27,FC Gazovik Orenburg,Ufa,1,1,1.5,3.75,7.5,Empate,3.75
16/17,16/17,27,Ural,Lokomotiv Moscovo,1,2,2.9,3.1,2.5,Lokomotiv Moscovo,2.5
16/17,16/17,27,Anzhi Makhachkala,Rostov,1,2,3.6,3.3,2.05,Rostov,2.05
16/17,16/17,27,Arsenal Tula,Amkar Perm,0,0,1.44,4.0,8.5,Empate,4.0
16/17,16/17,27,Rubin Kazan,CSKA Moscovo,0,2,9.0,4.1,1.4,CSKA Moscovo,1.4
16/17,16/17,27,Spartak Moscovo,Akhmat Grozny,3,0,1.8,3.6,4.33,Spartak Moscovo,1.8
16/17,16/17,27,Zenit,Krasnodar,1,0,1.55,4.0,5.75,Zenit,1.55
16/17,16/17,27,Amkar Perm,Rubin Kazan,1,2,2.6,3.1,2.8,Rubin Kazan,2.8
16/17,16/17,27,Arsenal Tula,Spartak Moscovo,3,0,2.7,3.2,2.6,Arsenal Tula,2.7
16/17,16/17,27,CSKA Moscovo,Anzhi Makhachkala,4,0,1.17,6.0,11.0,CSKA Moscovo,1.17
16/17,16/17,27,FC Gazovik Orenburg,Rostov,2,0,3.4,3.1,2.25,FC Gazovik Orenburg,3.4
16/17,16/17,27,Krylia Sovetov,Akhmat Grozny,1,3,1.85,3.2,4.75,Akhmat Grozny,4.75
16/17,16/17,27,Lokomotiv Moscovo,Zenit,0,2,3.6,3.2,2.1,Zenit,2.1
16/17,16/17,27,Tom Tomsk,Krasnodar,1,5,11.0,6.0,1.17,Krasnodar,1.17
16/17,16/17,27,Ufa,Ural,1,0,2.7,3.2,2.6,Ufa,2.7
16/17,16/17,28,Energiya Khabarovsk,FC Gazovik Orenburg,0,0,3.6,3.0,2.2,Empate,3.0
16/17,16/17,28,FC Yenisey Krasnoyarsk,Arsenal Tula,2,1,2.45,3.1,3.0,FC Yenisey Krasnoyarsk,2.45
16/17,16/17,28,FC Gazovik Orenburg,Energiya Khabarovsk,0,0,1.5,3.75,7.0,,
16/17,16/17,28,Arsenal Tula,FC Yenisey Krasnoyarsk,1,0,1.7,3.4,5.25,Arsenal Tula,1.7
17/18,17/18,1,Ural,Rostov,1,1,2.63,2.95,2.7,Empate,2.95
17/18,17/18,1,Tosno,Ufa,0,1,2.4,2.85,2.95,Ufa,2.95
17/18,17/18,1,Anzhi Makhachkala,CSKA Moscovo,1,3,6.5,3.6,1.5,CSKA Moscovo,1.5
17/18,17/18,1,Energiya Khabarovsk,Zenit,0,2,8.0,4.2,1.36,Zenit,1.36
17/18,17/18,1,Rubin Kazan,Krasnodar,1,2,2.2,3.05,3.15,Krasnodar,3.15
17/18,17/18,1,Akhmat Grozny,Amkar Perm,1,0,1.8,3.15,4.5,Akhmat Grozny,1.8
17/18,17/18,2,Dinamo Moscovo,Spartak Moscovo,2,2,3.5,3.3,1.95,Empate,3.3
17/18,17/18,2,Lokomotiv Moscovo,Arsenal Tula,1,0,1.43,3.8,7.5,Lokomotiv Moscovo,1.43
17/18,17/18,2,Anzhi Makhachkala,Amkar Perm,1,0,2.05,3.0,3.7,Anzhi Makhachkala,2.05
17/18,17/18,2,CSKA Moscovo,Lokomotiv Moscovo,1,3,1.5,3.75,6.0,Lokomotiv Moscovo,6.0
17/18,17/18,2,Zenit,Rubin Kazan,2,1,1.48,3.8,6.5,Zenit,1.48
17/18,17/18,2,Krasnodar,Tosno,2,0,1.4,4.0,7.0,Krasnodar,1.4
17/18,17/18,2,Ufa,Spartak Moscovo,0,0,4.0,3.3,1.83,Empate,3.3
17/18,17/18,2,Dinamo Moscovo,Ural,0,1,1.5,3.75,6.0,Ural,6.0
17/18,17/18,2,Rostov,Akhmat Grozny,0,1,2.35,2.9,3.1,Akhmat Grozny,3.1
17/18,17/18,3,Arsenal Tula,Energiya Khabarovsk,1,0,1.65,3.2,5.75,Arsenal Tula,1.65
17/18,17/18,3,CSKA Moscovo,Energiya Khabarovsk,2,0,1.15,6.0,17.0,CSKA Moscovo,1.15
17/18,17/18,3,Ural,Ufa,1,1,2.55,2.85,2.88,Empate,2.85
17/18,17/18,3,Rubin Kazan,Arsenal Tula,2,1,1.6,3.4,5.7,Rubin Kazan,1.6
17/18,17/18,3,Akhmat Grozny,Dinamo Moscovo,2,0,2.15,2.95,3.4,Akhmat Grozny,2.15
17/18,17/18,3,Amkar Perm,Rostov,0,1,2.7,2.67,2.88,Rostov,2.88
17/18,17/18,3,Lokomotiv Moscovo,Anzhi Makhachkala,1,0,1.5,3.6,6.0,Lokomotiv Moscovo,1.5
17/18,17/18,3,Tosno,Zenit,0,1,15.0,5.5,1.18,Zenit,1.18
17/18,17/18,4,Spartak Moscovo,Krasnodar,2,0,1.67,3.75,4.5,Spartak Moscovo,1.67
17/18,17/18,4,Anzhi Makhachkala,Rostov,0,1,3.3,2.8,2.65,Rostov,2.65
17/18,17/18,4,Ufa,Akhmat Grozny,3,2,2.88,2.82,2.88,Ufa,2.88
17/18,17/18,4,Dinamo Moscovo,Amkar Perm,3,0,1.75,3.3,5.25,Dinamo Moscovo,1.75
17/18,17/18,4,Lokomotiv Moscovo,Energiya Khabarovsk,1,0,1.22,5.25,17.0,Lokomotiv Moscovo,1.22
17/18,17/18,4,Arsenal Tula,Tosno,1,2,2.05,3.1,3.8,Tosno,3.8
17/18,17/18,4,CSKA Moscovo,Rubin Kazan,1,2,1.5,3.8,7.5,Rubin Kazan,7.5
17/18,17/18,4,Krasnodar,Ural,1,1,1.44,4.2,9.0,Empate,4.2
17/18,17/18,4,Zenit,Spartak Moscovo,5,1,2.0,3.5,3.8,Zenit,2.0
17/18,17/18,5,Energiya Khabarovsk,Anzhi Makhachkala,2,0,2.7,2.88,2.9,Energiya Khabarovsk,2.7
17/18,17/18,5,Amkar Perm,Ufa,0,0,2.55,2.8,3.3,Empate,2.8
17/18,17/18,5,Ural,Zenit,1,1,6.5,4.0,1.53,Empate,4.0
17/18,17/18,5,Spartak Moscovo,Arsenal Tula,2,0,1.3,5.0,11.0,Spartak Moscovo,1.3
17/18,17/18,5,Rostov,Dinamo Moscovo,1,0,1.91,3.1,5.0,Rostov,1.91
17/18,17/18,5,Rubin Kazan,Lokomotiv Moscovo,1,1,2.5,2.88,3.2,Empate,2.88
17/18,17/18,5,Tosno,CSKA Moscovo,1,2,6.0,4.0,1.53,CSKA Moscovo,1.53
17/18,17/18,5,Akhmat Grozny,Krasnodar,2,3,2.6,3.0,2.9,Krasnodar,2.9
