temporada,temporada_dropdown,semana,time_casa,time_fora,gols_casa,gols_fora,odd_casa,odd_empate,odd_fora,vencedor,odd_vencedora
17/18,17/18,17,Vitória SC,Tondela,0,1,1.72,3.5,4.75,Tondela,4.75
17/18,17/18,18,Aves,Moreirense,1,2,1.98,3.39,4.0,Moreirense,4.0
17/18,17/18,18,Boavista,Braga,1,3,4.0,3.1,2.05,Braga,2.05
17/18,17/18,18,Maritimo,Chaves,1,2,2.45,3.2,2.87,Chaves,2.87
17/18,17/18,18,Feirense,Porto,1,2,18.5,6.8,1.16,Porto,1.16
17/18,17/18,18,Rio Ave,Paços Ferreira,4,2,1.73,3.6,5.0,Rio Ave,1.73
17/18,17/18,18,Benfica,Sporting,1,1,2.4,3.2,3.0,Empate,3.2
17/18,17/18,18,Vitória FC,Estoril Praia,2,2,2.7,3.15,2.75,Empate,3.15
17/18,17/18,18,Portimonense,Belenenses SAD,0,0,1.76,3.55,5.0,Empate,3.55
17/18,17/18,18,Braga,Rio Ave,2,1,1.72,3.75,5.0,Braga,1.72
17/18,17/18,18,Chaves,Aves,1,1,2.04,3.25,3.75,Empate,3.25
17/18,17/18,18,Moreirense,Benfica,0,2,7.5,4.75,1.4,Benfica,1.4
17/18,17/18,18,Sporting,Maritimo,5,0,1.16,7.05,20.0,Sporting,1.16
17/18,17/18,18,Porto,Vitória SC,4,2,1.18,7.85,16.0,Porto,1.18
17/18,17/18,19,Paços Ferreira,Portimonense,1,1,2.5,3.2,2.87,Empate,3.2
17/18,17/18,19,Estoril Praia,Feirense,0,2,1.85,3.29,4.5,Feirense,4.5
17/18,17/18,19,Tondela,Vitória FC,1,1,2.31,3.1,3.29,Empate,3.1
17/18,17/18,19,Belenenses SAD,Boavista,1,1,2.14,3.0,3.75,Empate,3.0
17/18,17/18,19,Chaves,Vitória SC,4,3,2.29,3.25,3.1,Chaves,2.29
17/18,17/18,19,Paços Ferreira,Maritimo,0,0,2.2,3.1,3.5,Empate,3.1
17/18,17/18,19,Braga,Benfica,1,3,3.5,3.25,2.1,Benfica,2.1
17/18,17/18,19,Boavista,Portimonense,2,0,2.7,3.1,2.75,Boavista,2.7
17/18,17/18,19,Tondela,Feirense,3,1,2.1,3.1,3.79,Tondela,2.1
17/18,17/18,19,Belenenses SAD,Rio Ave,1,2,2.35,3.0,3.29,Rio Ave,3.29
17/18,17/18,19,Sporting,Aves,3,0,1.18,7.0,13.0,Sporting,1.18
17/18,17/18,20,Moreirense,Vitória FC,2,2,2.35,3.0,3.29,Empate,3.0
17/18,17/18,20,Estoril Praia,Porto,1,3,12.0,6.0,1.22,Porto,1.22
17/18,17/18,20,Vitória FC,Sporting,1,1,8.0,4.5,1.4,Empate,4.5
17/18,17/18,20,Porto,Tondela,1,0,1.1,10.5,30.0,Porto,1.1
17/18,17/18,20,Maritimo,Belenenses SAD,0,0,2.39,3.0,3.2,Empate,3.0
17/18,17/18,20,Benfica,Chaves,3,0,1.22,6.65,13.5,Benfica,1.22
17/18,17/18,20,Portimonense,Braga,1,2,3.2,3.39,2.2,Braga,2.2
17/18,17/18,20,Aves,Paços Ferreira,0,2,2.01,3.29,3.79,Paços Ferreira,3.79
17/18,17/18,20,Feirense,Moreirense,1,0,2.62,3.0,2.87,Feirense,2.62
17/18,17/18,20,Rio Ave,Boavista,2,0,2.05,3.2,4.0,Rio Ave,2.05
17/18,17/18,20,Vitória SC,Estoril Praia,3,1,1.66,3.75,5.0,Vitória SC,1.66
17/18,17/18,21,Paços Ferreira,Feirense,2,1,2.1,3.0,4.0,Paços Ferreira,2.1
17/18,17/18,21,Portimonense,Rio Ave,4,1,2.15,3.39,3.39,Portimonense,2.15
17/18,17/18,21,Belenenses SAD,Benfica,1,1,9.0,4.8,1.36,Empate,4.8
17/18,17/18,21,Braga,Aves,2,0,1.66,3.79,5.5,Braga,1.66
17/18,17/18,21,Estoril Praia,Tondela,3,0,2.04,3.1,4.0,Estoril Praia,2.04
17/18,17/18,21,Moreirense,Porto,0,0,15.0,5.85,1.22,Empate,5.85
17/18,17/18,21,Boavista,Maritimo,2,1,1.9,3.0,4.5,Boavista,1.9
17/18,17/18,21,Chaves,Vitória FC,2,2,1.72,3.5,5.0,Empate,3.5
17/18,17/18,21,Sporting,Vitória SC,1,0,1.3,5.4,10.0,Sporting,1.3
17/18,17/18,21,Benfica,Rio Ave,5,1,1.19,7.4,16.5,Benfica,1.19
17/18,17/18,21,Porto,Braga,3,1,1.28,5.3,11.0,Porto,1.28
17/18,17/18,21,Feirense,Chaves,1,2,3.1,3.0,2.45,Chaves,2.45
17/18,17/18,21,Tondela,Moreirense,1,2,2.29,3.1,3.29,Moreirense,3.29
17/18,17/18,21,Estoril Praia,Sporting,2,0,7.5,4.2,1.44,Estoril Praia,7.5
17/18,17/18,21,Vitória SC,Paços Ferreira,3,2,1.66,3.6,5.25,Vitória SC,1.66
17/18,17/18,22,Maritimo,Portimonense,0,3,3.25,3.0,2.37,Portimonense,2.37
17/18,17/18,22,Vitória FC,Belenenses SAD,3,0,2.39,3.0,3.25,Vitória FC,2.39
17/18,17/18,22,Aves,Boavista,3,0,2.2,3.0,3.6,Aves,2.2
17/18,17/18,22,Paços Ferreira,Tondela,0,2,2.0,3.1,4.2,Tondela,4.2
17/18,17/18,22,Rio Ave,Maritimo,3,0,1.64,3.5,5.75,Rio Ave,1.64
17/18,17/18,22,Braga,Vitória FC,3,1,1.5,4.0,7.5,Braga,1.5
17/18,17/18,22,Portimonense,Benfica,1,3,6.5,4.09,1.5,Benfica,1.5
17/18,17/18,22,Belenenses SAD,Aves,2,5,2.25,3.0,3.5,Aves,3.5
17/18,17/18,22,Chaves,Porto,0,4,8.5,4.33,1.39,Porto,1.39
17/18,17/18,22,Boavista,Vitória SC,1,0,2.89,3.1,2.5,Boavista,2.89
17/18,17/18,23,Moreirense,Estoril Praia,1,2,2.29,3.1,3.29,Estoril Praia,3.29
17/18,17/18,23,Feirense,Portimonense,1,3,3.25,3.1,2.29,Portimonense,2.29
17/18,17/18,23,Aves,Maritimo,0,0,1.64,3.6,5.5,Empate,3.6
17/18,17/18,23,Benfica,Boavista,4,0,1.19,6.5,13.0,Benfica,1.19
17/18,17/18,23,Estoril Praia,Belenenses SAD,0,2,2.14,3.1,3.6,Belenenses SAD,3.6
17/18,17/18,23,Moreirense,Chaves,0,1,2.37,3.2,3.0,Chaves,3.0
17/18,17/18,23,Vitória FC,Paços Ferreira,1,0,2.29,3.0,3.39,Vitória FC,2.29
17/18,17/18,23,Porto,Rio Ave,5,0,1.16,7.0,15.0,Porto,1.16
17/18,17/18,23,Vitória SC,Braga,0,5,3.0,3.2,2.39,Braga,2.39
17/18,17/18,24,Tondela,Sporting,1,2,10.0,5.25,1.3,Sporting,1.3
17/18,17/18,24,Rio Ave,Aves,0,0,2.1,3.39,3.39,Empate,3.39
17/18,17/18,24,Belenenses SAD,Feirense,1,0,1.8,3.5,4.5,Belenenses SAD,1.8
17/18,17/18,24,Maritimo,Vitória SC,3,2,2.25,3.1,3.39,Maritimo,2.25
17/18,17/18,24,Paços Ferreira,Benfica,1,3,8.0,4.5,1.39,Benfica,1.39
17/18,17/18,24,Chaves,Estoril Praia,2,0,1.95,3.29,4.0,Chaves,1.95
17/18,17/18,24,Boavista,Vitória FC,4,0,2.14,3.1,3.75,Boavista,2.14
17/18,17/18,24,Portimonense,Porto,1,5,8.5,4.75,1.36,Porto,1.36
17/18,17/18,25,Braga,Tondela,1,0,1.33,4.75,9.5,Braga,1.33
17/18,17/18,25,Sporting,Moreirense,1,0,1.16,7.0,15.0,Sporting,1.16
17/18,17/18,25,Porto,Sporting,2,1,1.55,3.79,6.5,Porto,1.55
17/18,17/18,25,Feirense,Boavista,3,0,3.0,3.0,2.5,Feirense,3.0
17/18,17/18,25,Benfica,Maritimo,5,0,1.14,7.5,17.0,Benfica,1.14
17/18,17/18,25,Estoril Praia,Braga,0,6,4.0,3.5,1.9,Braga,1.9
17/18,17/18,25,Tondela,Chaves,2,0,2.45,3.2,2.87,Tondela,2.45
17/18,17/18,25,Moreirense,Paços Ferreira,2,0,2.29,3.1,3.29,Moreirense,2.29
17/18,17/18,25,Vitória FC,Rio Ave,1,0,2.54,3.2,2.79,Vitória FC,2.54
17/18,17/18,25,Vitória SC,Belenenses SAD,0,0,1.95,3.29,4.0,Empate,3.29
17/18,17/18,26,Aves,Portimonense,3,0,2.04,3.39,3.6,Aves,2.04
17/18,17/18,26,Braga,Moreirense,3,0,1.44,4.2,7.0,Braga,1.44
17/18,17/18,26,Rio Ave,Feirense,2,1,1.61,3.39,6.5,Rio Ave,1.61
17/18,17/18,26,Benfica,Aves,2,0,1.14,8.0,15.0,Benfica,1.14
17/18,17/18,26,Boavista,Estoril Praia,1,0,2.14,3.25,3.39,Boavista,2.14
17/18,17/18,26,Portimonense,Vitória SC,2,1,2.1,3.39,3.5,Portimonense,2.1
17/18,17/18,26,Maritimo,Vitória FC,4,2,2.2,3.1,3.5,Maritimo,2.2
17/18,17/18,26,Belenenses SAD,Tondela,0,0,1.83,3.29,4.75,Empate,3.29
17/18,17/18,26,Paços Ferreira,Porto,1,0,12.0,5.75,1.22,Paços Ferreira,12.0
17/18,17/18,27,Chaves,Sporting,1,2,6.5,3.6,1.57,Sporting,1.57
17/18,17/18,27,Vitória FC,Portimonense,1,1,2.29,3.29,3.1,Empate,3.29
17/18,17/18,27,Estoril Praia,Paços Ferreira,1,1,2.04,3.29,3.6,Empate,3.29
17/18,17/18,27,Tondela,Maritimo,1,2,2.2,3.1,3.5,Maritimo,3.5
17/18,17/18,27,Feirense,Benfica,0,2,10.0,5.25,1.28,Benfica,1.28
17/18,17/18,27,Porto,Boavista,2,0,1.16,7.5,13.0,Porto,1.16
17/18,17/18,27,Moreirense,Belenenses SAD,2,1,2.29,3.0,3.29,Moreirense,2.29
17/18,17/18,27,Vitória SC,Aves,2,1,2.04,3.39,3.5,Vitória SC,2.04
17/18,17/18,27,Chaves,Braga,1,4,4.2,3.6,1.83,Braga,1.83
17/18,17/18,27,Sporting,Rio Ave,2,0,1.22,6.0,12.0,Sporting,1.22
17/18,17/18,28,Aves,Vitória FC,1,4,2.0,3.25,3.89,,
17/18,17/18,28,Maritimo,Feirense,4,1,1.7,3.5,5.25,Maritimo,1.7
17/18,17/18,28,Rio Ave,Estoril Praia,2,0,1.75,3.7,4.5,Rio Ave,1.75
17/18,17/18,28,Boavista,Tondela,1,1,2.04,3.29,4.0,Empate,3.29
17/18,17/18,28,Paços Ferreira,Chaves,2,0,2.2,3.1,3.5,Paços Ferreira,2.2
17/18,17/18,28,Portimonense,Moreirense,4,3,1.95,3.25,4.09,Portimonense,1.95
17/18,17/18,28,Benfica,Vitória SC,2,0,1.12,8.5,17.0,Benfica,1.12
17/18,17/18,28,Braga,Sporting,1,0,3.2,3.5,2.14,Braga,3.2
17/18,17/18,29,Belenenses SAD,Porto,2,0,13.0,5.0,1.28,Belenenses SAD,13.0
17/18,17/18,29,Vitória SC,Rio Ave,3,0,2.1,3.39,3.39,Vitória SC,2.1
17/18,17/18,29,Estoril Praia,Maritimo,1,1,2.14,3.29,3.39,Empate,3.29
17/18,17/18,29,Tondela,Portimonense,2,2,2.6,3.0,2.87,Empate,3.0
17/18,17/18,29,Feirense,Braga,2,2,7.0,4.0,1.53,Empate,4.0
17/18,17/18,29,Vitória FC,Benfica,1,2,11.0,5.25,1.28,Benfica,1.28
17/18,17/18,29,Chaves,Belenenses SAD,1,1,2.14,3.2,3.5,Empate,3.2
17/18,17/18,29,Porto,Aves,2,0,1.12,8.0,19.0,Porto,1.12
17/18,17/18,29,Sporting,Paços Ferreira,2,0,1.22,6.0,11.0,Sporting,1.22
17/18,17/18,30,Moreirense,Boavista,1,0,2.1,3.0,3.89,Moreirense,2.1
17/18,17/18,30,Paços Ferreira,Braga,1,5,4.5,3.75,1.75,Braga,1.75
17/18,17/18,30,Aves,Feirense,1,0,1.8,3.29,5.0,Aves,1.8
17/18,17/18,30,Portimonense,Estoril Praia,0,1,1.95,3.5,3.75,Estoril Praia,3.75
17/18,17/18,30,Boavista,Chaves,3,3,2.37,3.1,3.1,Empate,3.1
17/18,17/18,30,Vitória SC,Vitória FC,1,1,1.75,3.5,4.75,Empate,3.5
17/18,17/18,30,Maritimo,Moreirense,1,1,2.04,3.1,3.89,Empate,3.1
17/18,17/18,30,Benfica,Porto,0,1,2.7,3.1,2.7,Porto,2.7
17/18,17/18,30,Belenenses SAD,Sporting,3,4,6.5,3.6,1.57,Sporting,1.57
17/18,17/18,31,Rio Ave,Tondela,1,1,1.72,3.5,5.0,Empate,3.5
17/18,17/18,31,Braga,Maritimo,2,0,1.3,5.0,11.0,Braga,1.3
17/18,17/18,31,Paços Ferreira,Belenenses SAD,1,1,2.05,3.25,3.79,Empate,3.25
17/18,17/18,31,Feirense,Vitória SC,2,1,3.1,3.2,2.45,Feirense,3.1
17/18,17/18,31,Estoril Praia,Benfica,1,2,9.5,5.25,1.3,Benfica,1.3
17/18,17/18,31,Chaves,Portimonense,2,1,2.2,3.5,3.29,Chaves,2.2
17/18,17/18,31,Tondela,Aves,3,0,2.55,3.1,2.89,Tondela,2.55
17/18,17/18,31,Moreirense,Rio Ave,2,1,2.5,3.2,3.0,Moreirense,2.5
17/18,17/18,31,Sporting,Boavista,1,0,1.18,7.5,19.0,Sporting,1.18
17/18,17/18,32,Porto,Vitória FC,5,1,1.09,10.0,41.0,Porto,1.09
17/18,17/18,32,Vitória SC,Moreirense,1,0,1.9,3.5,4.5,Vitória SC,1.9
17/18,17/18,32,Vitória FC,Feirense,0,2,1.8,3.4,5.0,Feirense,5.0
17/18,17/18,32,Benfica,Tondela,2,3,1.12,12.0,36.0,Tondela,36.0
17/18,17/18,32,Portimonense,Sporting,1,2,9.5,5.0,1.33,Sporting,1.33
17/18,17/18,32,Boavista,Paços Ferreira,1,0,2.37,3.1,3.5,Boavista,2.37
17/18,17/18,32,Rio Ave,Chaves,2,1,2.0,3.4,4.33,Rio Ave,2.0
17/18,17/18,32,Maritimo,Porto,0,1,13.0,6.0,1.25,Porto,1.25
17/18,17/18,32,Belenenses SAD,Braga,0,1,7.0,4.2,1.5,Braga,1.5
17/18,17/18,33,Aves,Estoril Praia,1,0,1.95,3.5,3.75,Aves,1.95
17/18,17/18,33,Braga,Boavista,1,1,1.22,6.0,13.0,Empate,6.0
17/18,17/18,33,Belenenses SAD,Portimonense,3,2,2.2,3.39,3.39,Belenenses SAD,2.2
17/18,17/18,33,Tondela,Vitória SC,1,4,2.75,3.4,2.5,Vitória SC,2.5
17/18,17/18,33,Sporting,Benfica,0,0,2.0,3.4,4.0,Empate,3.4
17/18,17/18,33,Estoril Praia,Vitória FC,2,1,2.3,3.2,3.25,Estoril Praia,2.3
17/18,17/18,33,Moreirense,Aves,0,3,2.38,3.1,3.3,Aves,3.3
17/18,17/18,33,Chaves,Maritimo,4,1,2.15,3.3,3.5,Chaves,2.15
17/18,17/18,33,Porto,Feirense,2,1,1.15,8.0,15.0,Porto,1.15
17/18,17/18,34,Paços Ferreira,Rio Ave,0,0,1.9,3.5,4.33,Empate,3.5
17/18,17/18,34,Aves,Chaves,2,3,2.54,3.2,2.79,Chaves,2.79
17/18,17/18,34,Vitória SC,Porto,0,1,7.0,4.6,1.4,Porto,1.4
17/18,17/18,34,Boavista,Belenenses SAD,1,0,2.0,3.3,3.79,Boavista,2.0
17/18,17/18,34,Benfica,Moreirense,1,0,1.12,8.0,21.0,Benfica,1.12
17/18,17/18,34,Feirense,Estoril Praia,0,0,2.39,3.5,3.0,Empate,3.5
17/18,17/18,34,Maritimo,Sporting,2,1,10.5,5.25,1.3,Maritimo,10.5
17/18,17/18,34,Portimonense,Paços Ferreira,3,1,3.29,3.75,2.05,Portimonense,3.29
17/18,17/18,34,Rio Ave,Braga,1,0,4.75,3.8,1.75,Rio Ave,4.75
17/18,17/18,34,Vitória FC,Tondela,1,0,1.5,4.2,7.0,Vitória FC,1.5
18/19,18/19,1,Benfica,Vitória SC,3,2,1.25,6.0,12.0,Benfica,1.25
18/19,18/19,1,Vitória FC,Aves,2,0,2.34,3.1,3.4,Vitória FC,2.34
18/19,18/19,1,Tondela,Belenenses SAD,0,1,2.25,3.25,3.4,Belenenses SAD,3.4
18/19,18/19,1,Porto,Chaves,5,0,1.16,7.5,21.0,Porto,1.16
18/19,18/19,1,Feirense,Rio Ave,2,0,2.6,3.1,3.1,Feirense,2.6
18/19,18/19,1,Maritimo,Santa Clara,1,0,1.9,3.4,4.75,Maritimo,1.9
18/19,18/19,1,Moreirense,Sporting,1,3,6.5,3.9,1.57,Sporting,1.57
18/19,18/19,1,Braga,Nacional,4,2,1.25,5.9,14.0,Braga,1.25
18/19,18/19,2,Portimonense,Boavista,0,2,2.2,3.2,3.6,Boavista,3.6
18/19,18/19,2,Aves,Tondela,2,2,2.2,3.15,3.5,Empate,3.15
18/19,18/19,2,Chaves,Portimonense,2,0,2.31,3.3,3.4,Chaves,2.31
18/19,18/19,2,Boavista,Benfica,0,2,6.5,3.9,1.53,Benfica,1.53
18/19,18/19,2,Sporting,Vitória FC,2,1,1.33,5.5,9.5,Sporting,1.33
18/19,18/19,2,Nacional,Moreirense,1,2,2.25,3.3,3.3,Moreirense,3.3
18/19,18/19,2,Rio Ave,Maritimo,3,1,2.35,3.1,3.2,Rio Ave,2.35
18/19,18/19,2,Belenenses SAD,Porto,2,3,17.0,5.6,1.23,Porto,1.23
18/19,18/19,2,Santa Clara,Braga,3,3,5.5,3.7,1.74,Empate,3.7
18/19,18/19,3,Vitória SC,Feirense,0,1,1.62,3.65,6.5,Feirense,6.5
18/19,18/19,3,Maritimo,Chaves,2,1,1.81,3.5,4.6,Maritimo,1.81
18/19,18/19,3,Portimonense,Santa Clara,2,2,2.16,3.4,4.4,Empate,3.4
18/19,18/19,3,Benfica,Sporting,1,1,1.8,3.4,5.0,Empate,3.4
18/19,18/19,3,Porto,Vitória SC,2,3,1.16,8.0,18.0,Vitória SC,18.0
18/19,18/19,3,Feirense,Boavista,1,1,2.45,3.0,3.2,Empate,3.0
18/19,18/19,3,Vitória FC,Nacional,1,2,1.75,3.6,5.0,Nacional,5.0
18/19,18/19,3,Tondela,Rio Ave,1,1,2.27,3.2,3.25,Empate,3.2
18/19,18/19,3,Braga,Aves,3,1,1.36,5.0,10.5,Braga,1.36
18/19,18/19,4,Moreirense,Belenenses SAD,1,1,2.2,3.15,3.6,Empate,3.15
18/19,18/19,4,Chaves,Braga,0,1,4.75,3.8,1.72,Braga,1.72
18/19,18/19,4,Vitória SC,Tondela,1,0,1.88,3.3,4.5,Vitória SC,1.88
18/19,18/19,4,Belenenses SAD,Vitória FC,0,0,2.25,3.3,3.4,Empate,3.3
18/19,18/19,4,Santa Clara,Boavista,4,2,2.22,3.1,3.6,Santa Clara,2.22
18/19,18/19,4,Sporting,Feirense,1,0,1.26,5.5,11.0,Sporting,1.26
18/19,18/19,4,Aves,Maritimo,0,1,2.45,3.1,3.2,Maritimo,3.2
18/19,18/19,4,Rio Ave,Portimonense,2,1,2.29,3.5,3.1,Rio Ave,2.29
18/19,18/19,4,Nacional,Benfica,0,4,9.0,5.0,1.33,Benfica,1.33
18/19,18/19,4,Porto,Moreirense,3,0,1.14,8.5,23.0,Porto,1.14
18/19,18/19,5,Boavista,Chaves,1,2,2.2,3.1,3.6,Chaves,3.6
18/19,18/19,5,Santa Clara,Rio Ave,1,3,2.4,3.3,3.1,Rio Ave,3.1
18/19,18/19,5,Maritimo,Belenenses SAD,0,0,2.04,3.2,4.0,Empate,3.2
18/19,18/19,5,Vitória FC,Porto,0,2,8.5,4.75,1.36,Porto,1.36
18/19,18/19,5,Feirense,Nacional,0,0,1.95,3.4,3.8,Empate,3.4
18/19,18/19,5,Tondela,Moreirense,2,0,2.25,3.2,3.25,Tondela,2.25
18/19,18/19,5,Benfica,Aves,2,0,1.11,9.0,24.0,Benfica,1.11
18/19,18/19,5,Portimonense,Vitória SC,3,2,2.2,3.35,3.3,Portimonense,2.2
18/19,18/19,6,Braga,Sporting,1,0,2.37,3.4,2.9,Braga,2.37
18/19,18/19,6,Chaves,Benfica,2,2,10.0,5.0,1.31,Empate,5.0
18/19,18/19,6,Porto,Tondela,1,0,1.12,9.05,21.0,Porto,1.12
18/19,18/19,6,Moreirense,Feirense,1,0,2.15,3.1,3.8,Moreirense,2.15
18/19,18/19,6,Rio Ave,Boavista,2,1,2.1,3.2,4.0,Rio Ave,2.1
18/19,18/19,6,Sporting,Maritimo,2,0,1.36,4.8,9.5,Sporting,1.36
18/19,18/19,6,Nacional,Santa Clara,0,3,1.91,3.6,4.0,Santa Clara,4.0
18/19,18/19,6,Vitória SC,Vitória FC,1,1,2.0,3.3,4.0,Empate,3.3
18/19,18/19,6,Belenenses SAD,Braga,0,3,4.33,3.6,1.84,Braga,1.84
18/19,18/19,7,Aves,Portimonense,3,0,2.75,3.3,2.6,Aves,2.75
18/19,18/19,7,Tondela,Nacional,1,1,1.91,3.6,3.8,Empate,3.6
18/19,18/19,7,Santa Clara,Chaves,1,0,2.3,3.3,3.4,Santa Clara,2.3
18/19,18/19,7,Feirense,Belenenses SAD,0,0,2.4,3.0,3.3,Empate,3.0
18/19,18/19,7,Vitória FC,Moreirense,3,0,2.1,3.2,3.65,Vitória FC,2.1
18/19,18/19,7,Maritimo,Vitória SC,1,3,2.3,3.1,3.5,Vitória SC,3.5
18/19,18/19,7,Braga,Rio Ave,1,1,1.4,4.75,9.0,Empate,4.75
18/19,18/19,7,Boavista,Aves,1,0,2.2,3.1,3.6,Boavista,2.2
18/19,18/19,7,Benfica,Porto,1,0,2.4,3.2,3.0,Benfica,2.4
18/19,18/19,7,Portimonense,Sporting,4,2,4.75,3.8,1.75,Portimonense,4.75
18/19,18/19,8,Nacional,Portimonense,0,1,2.6,3.45,2.75,Portimonense,2.75
18/19,18/19,8,Vitória SC,Braga,1,1,3.2,3.4,2.25,Empate,3.4
18/19,18/19,8,Aves,Santa Clara,1,2,2.05,3.35,3.6,Santa Clara,3.6
18/19,18/19,8,Rio Ave,Chaves,1,0,1.8,3.75,4.5,Rio Ave,1.8
18/19,18/19,8,Belenenses SAD,Benfica,2,0,10.5,5.5,1.29,Belenenses SAD,10.5
18/19,18/19,8,Moreirense,Maritimo,1,0,2.1,3.3,3.6,Moreirense,2.1
18/19,18/19,8,Tondela,Vitória FC,1,2,2.55,3.1,3.0,Vitória FC,3.0
18/19,18/19,8,Porto,Feirense,2,0,1.12,10.0,41.0,Porto,1.12
18/19,18/19,8,Sporting,Boavista,3,0,1.32,5.25,9.5,Sporting,1.32
18/19,18/19,9,Benfica,Moreirense,1,3,1.14,7.65,21.0,Moreirense,21.0
18/19,18/19,9,Portimonense,Belenenses SAD,1,1,1.85,3.6,4.5,Empate,3.6
18/19,18/19,9,Maritimo,Porto,0,2,8.5,4.5,1.4,Porto,1.4
18/19,18/19,9,Boavista,Vitória SC,0,0,3.1,3.2,2.4,Empate,3.2
18/19,18/19,9,Feirense,Tondela,2,4,2.39,3.0,3.4,Tondela,3.4
18/19,18/19,9,Santa Clara,Sporting,1,2,5.0,4.0,1.7,Sporting,1.7
18/19,18/19,9,Braga,Vitória FC,2,1,1.44,4.5,7.5,Braga,1.44
18/19,18/19,10,Rio Ave,Nacional,3,3,1.45,4.75,6.5,Empate,4.75
18/19,18/19,10,Chaves,Aves,1,2,2.1,3.3,3.8,Aves,3.8
18/19,18/19,10,Moreirense,Portimonense,2,0,2.45,3.4,2.9,Moreirense,2.45
18/19,18/19,10,Vitória FC,Feirense,2,1,1.73,3.5,5.0,Vitória FC,1.73
18/19,18/19,10,Aves,Rio Ave,2,1,2.8,3.4,2.45,Aves,2.8
18/19,18/19,10,Belenenses SAD,Boavista,0,0,2.24,3.2,3.5,Empate,3.2
18/19,18/19,10,Nacional,Maritimo,1,0,2.63,3.3,2.75,Nacional,2.63
18/19,18/19,10,Porto,Braga,1,0,1.42,4.6,7.5,Porto,1.42
18/19,18/19,10,Vitória SC,Santa Clara,2,0,1.65,3.75,5.75,Vitória SC,1.65
18/19,18/19,10,Tondela,Benfica,1,3,10.5,4.75,1.33,Benfica,1.33
18/19,18/19,10,Sporting,Chaves,2,1,1.28,5.5,10.5,Sporting,1.28
18/19,18/19,11,Santa Clara,Belenenses SAD,2,3,2.15,3.1,3.6,Belenenses SAD,3.6
18/19,18/19,11,Maritimo,Vitória FC,0,1,2.35,3.1,3.25,Vitória FC,3.25
18/19,18/19,11,Benfica,Feirense,4,0,1.16,7.5,16.0,Benfica,1.16
18/19,18/19,11,Braga,Moreirense,2,0,1.36,5.0,9.5,Braga,1.36
18/19,18/19,11,Aves,Nacional,2,3,1.75,3.75,4.5,Nacional,4.5
18/19,18/19,11,Portimonense,Tondela,3,2,1.93,3.4,4.2,Portimonense,1.93
18/19,18/19,11,Chaves,Vitória SC,0,1,3.0,3.25,2.4,Vitória SC,2.4
18/19,18/19,11,Boavista,Porto,0,1,13.0,5.25,1.25,Porto,1.25
18/19,18/19,12,Rio Ave,Sporting,1,3,4.5,3.8,1.83,Sporting,1.83
18/19,18/19,12,Porto,Portimonense,4,1,1.14,8.0,21.0,Porto,1.14
18/19,18/19,12,Belenenses SAD,Chaves,1,0,2.15,3.2,3.75,Belenenses SAD,2.15
18/19,18/19,12,Tondela,Braga,0,1,6.0,4.0,1.6,Braga,1.6
18/19,18/19,12,Vitória FC,Benfica,0,1,7.5,4.0,1.53,Benfica,1.53
18/19,18/19,12,Moreirense,Santa Clara,0,1,1.89,3.4,4.33,Santa Clara,4.33
18/19,18/19,12,Nacional,Boavista,0,0,2.3,3.2,3.4,Empate,3.2
18/19,18/19,12,Vitória SC,Rio Ave,3,2,1.85,3.6,4.5,Vitória SC,1.85
18/19,18/19,12,Sporting,Aves,4,1,1.2,6.5,17.0,Sporting,1.2
18/19,18/19,13,Feirense,Maritimo,1,1,2.55,3.0,3.2,Empate,3.0
18/19,18/19,13,Portimonense,Vitória FC,3,1,2.1,3.45,3.75,Portimonense,2.1
18/19,18/19,13,Braga,Feirense,4,0,1.25,5.5,12.0,Braga,1.25
18/19,18/19,13,Boavista,Tondela,2,0,2.35,3.25,3.2,Boavista,2.35
18/19,18/19,13,Chaves,Moreirense,1,2,2.3,3.4,3.25,Moreirense,3.25
18/19,18/19,13,Aves,Vitória SC,1,1,3.5,3.3,2.17,Empate,3.3
18/19,18/19,13,Santa Clara,Porto,1,2,10.5,5.5,1.3,Porto,1.3
18/19,18/19,13,Rio Ave,Belenenses SAD,2,2,1.77,3.7,4.75,Empate,3.7
18/19,18/19,13,Maritimo,Benfica,0,1,8.0,4.5,1.41,Benfica,1.41
18/19,18/19,13,Sporting,Nacional,5,2,1.22,6.1,12.0,Sporting,1.22
18/19,18/19,14,Feirense,Portimonense,0,1,2.88,3.2,2.6,Portimonense,2.6
18/19,18/19,14,Tondela,Maritimo,2,1,2.1,3.25,3.8,Tondela,2.1
18/19,18/19,14,Vitória FC,Santa Clara,0,2,1.91,3.4,4.2,Santa Clara,4.2
18/19,18/19,14,Belenenses SAD,Aves,5,2,2.24,3.2,3.6,Belenenses SAD,2.24
18/19,18/19,14,Moreirense,Boavista,2,1,2.01,3.25,4.33,Moreirense,2.01
18/19,18/19,14,Nacional,Chaves,2,0,1.95,3.5,3.9,Nacional,1.95
18/19,18/19,14,Porto,Rio Ave,2,1,1.16,8.0,17.5,Porto,1.16
18/19,18/19,14,Benfica,Braga,6,2,1.62,3.85,5.5,Benfica,1.62
18/19,18/19,14,Vitória SC,Sporting,1,0,3.3,3.5,2.15,Vitória SC,3.3
18/19,18/19,16,Moreirense,Aves,1,0,2.07,3.25,3.9,Moreirense,2.07
